shift_id,employee_id,shift_date,location_id,shift_type,planned_start,planned_end,planned_hours,actual_hours,status,is_overtime_flag,hours_outlier_flag
SFT-001544,EMP-00017,2025-10-03,LOC-08,PM,13:00:00,21:00:00,8.0,8.01,Completed,False,False
SFT-001545,EMP-00017,2025-10-04,LOC-08,PM,13:00:00,21:00:00,8.0,7.9,Completed,False,False
SFT-001546,EMP-00017,2025-10-10,LOC-08,Split,07:00:00,19:00:00,10.0,10.19,Completed,False,False
SFT-001547,EMP-00017,2025-10-11,LOC-08,PM,13:00:00,21:00:00,8.0,8.09,Completed,False,False
SFT-001548,EMP-00017,2025-10-12,LOC-08,AM,07:00:00,15:00:00,8.0,7.9,Completed,False,False
SFT-001549,EMP-00017,2025-10-17,LOC-08,PM,13:00:00,21:00:00,8.0,8.02,Completed,False,False
SFT-001550,EMP-00017,2025-10-18,LOC-08,AM,07:00:00,15:00:00,8.0,8.17,Completed,False,False
SFT-001551,EMP-00017,2025-10-19,LOC-08,AM,07:00:00,15:00:00,8.0,8.32,Completed,False,False
SFT-001552,EMP-00017,2025-10-24,LOC-08,PM,13:00:00,21:00:00,8.0,7.9,Completed,False,False
SFT-001553,EMP-00017,2025-10-25,LOC-08,PM,13:00:00,21:00:00,8.0,7.92,Completed,False,False
SFT-001554,EMP-00017,2025-10-26,LOC-08,PM,13:00:00,21:00:00,8.0,8.07,Completed,False,False
SFT-001555,EMP-00017,2025-10-31,LOC-08,Split,07:00:00,19:00:00,10.0,9.97,Completed,False,False
SFT-001556,EMP-00017,2025-11-01,LOC-08,AM,07:00:00,15:00:00,8.0,7.87,Completed,False,False
SFT-001557,EMP-00017,2025-11-02,LOC-08,AM,07:00:00,15:00:00,8.0,7.9,Completed,False,False
SFT-001558,EMP-00017,2025-11-07,LOC-08,PM,13:00:00,21:00:00,8.0,10.9,Completed,True,False
SFT-001559,EMP-00017,2025-11-08,LOC-08,AM,07:00:00,15:00:00,8.0,8.19,Completed,False,False
SFT-001560,EMP-00017,2025-11-09,LOC-08,AM,07:00:00,15:00:00,8.0,7.98,Completed,False,False
SFT-001561,EMP-00017,2025-11-14,LOC-08,Night,21:00:00,07:00:00,8.0,7.97,Completed,False,False
SFT-001562,EMP-00017,2025-11-15,LOC-08,AM,07:00:00,15:00:00,8.0,9.05,Completed,True,False
SFT-001563,EMP-00017,2025-11-16,LOC-08,AM,07:00:00,15:00:00,8.0,8.0,Completed,False,False
SFT-001564,EMP-00017,2025-11-21,LOC-08,Split,07:00:00,19:00:00,10.0,9.97,Completed,False,False
SFT-001565,EMP-00017,2025-11-22,LOC-08,AM,07:00:00,15:00:00,8.0,8.15,Completed,False,False
SFT-001566,EMP-00017,2025-11-23,LOC-08,PM,13:00:00,21:00:00,8.0,8.16,Completed,False,False
SFT-001567,EMP-00017,2025-11-28,LOC-08,PM,13:00:00,21:00:00,8.0,7.84,Completed,False,False
SFT-001568,EMP-00017,2025-11-29,LOC-08,AM,07:00:00,15:00:00,8.0,9.85,Completed,True,False
SFT-001569,EMP-00017,2025-11-30,LOC-08,AM,07:00:00,15:00:00,8.0,7.91,Completed,False,False
SFT-001570,EMP-00017,2025-12-05,LOC-08,AM,07:00:00,15:00:00,8.0,7.86,Completed,False,False
SFT-001571,EMP-00017,2025-12-06,LOC-08,PM,13:00:00,21:00:00,8.0,8.11,Completed,False,False
SFT-001572,EMP-00017,2025-12-07,LOC-08,Split,07:00:00,19:00:00,10.0,10.18,Completed,False,False
SFT-001573,EMP-00017,2025-12-12,LOC-08,AM,07:00:00,15:00:00,8.0,7.91,Completed,False,False
SFT-001574,EMP-00017,2025-12-13,LOC-08,PM,13:00:00,21:00:00,8.0,8.14,Completed,False,False
SFT-001575,EMP-00017,2025-12-14,LOC-08,PM,13:00:00,21:00:00,8.0,7.88,Completed,False,False
SFT-001576,EMP-00017,2025-12-19,LOC-08,PM,13:00:00,21:00:00,8.0,7.9,Completed,False,False
SFT-001577,EMP-00017,2025-12-20,LOC-08,PM,13:00:00,21:00:00,8.0,8.2,Completed,False,False
SFT-001578,EMP-00017,2025-12-21,LOC-08,Split,07:00:00,19:00:00,10.0,9.92,Completed,False,False
SFT-001579,EMP-00017,2025-12-26,LOC-08,AM,07:00:00,15:00:00,8.0,8.09,Completed,False,False
SFT-001580,EMP-00017,2025-12-27,LOC-08,PM,13:00:00,21:00:00,8.0,7.97,Completed,False,False
SFT-001581,EMP-00017,2025-12-28,LOC-08,AM,07:00:00,15:00:00,8.0,10.39,Completed,True,False
SFT-001582,EMP-00017,2026-01-02,LOC-08,PM,13:00:00,21:00:00,8.0,7.98,Completed,False,False
SFT-001583,EMP-00017,2026-01-03,LOC-08,AM,07:00:00,15:00:00,8.0,7.82,Completed,False,False
SFT-001584,EMP-00017,2026-01-04,LOC-08,AM,07:00:00,15:00:00,8.0,10.45,Completed,True,False
SFT-001585,EMP-00017,2026-01-09,LOC-08,PM,13:00:00,21:00:00,8.0,8.05,Completed,False,False
SFT-001586,EMP-00017,2026-01-10,LOC-08,AM,07:00:00,15:00:00,8.0,8.09,Completed,False,False
SFT-001587,EMP-00017,2026-01-11,LOC-08,Night,21:00:00,07:00:00,8.0,7.82,Completed,False,False
SFT-001588,EMP-00017,2026-01-16,LOC-08,AM,07:00:00,15:00:00,8.0,8.01,Completed,False,False
SFT-001589,EMP-00017,2026-01-17,LOC-08,PM,13:00:00,21:00:00,8.0,8.18,Completed,False,False
SFT-001590,EMP-00017,2026-01-18,LOC-08,AM,07:00:00,15:00:00,8.0,8.09,Completed,False,False
SFT-001591,EMP-00017,2026-01-23,LOC-08,PM,13:00:00,21:00:00,8.0,8.07,Completed,False,False
SFT-001592,EMP-00017,2026-01-24,LOC-08,AM,07:00:00,15:00:00,8.0,8.04,Completed,False,False
SFT-001593,EMP-00017,2026-01-25,LOC-08,Night,21:00:00,07:00:00,8.0,7.9,Completed,False,False
SFT-001594,EMP-00017,2026-02-13,LOC-08,PM,13:00:00,21:00:00,8.0,10.15,Completed,True,False
SFT-001595,EMP-00017,2026-02-14,LOC-08,PM,13:00:00,21:00:00,8.0,7.81,Completed,False,False
SFT-001596,EMP-00017,2026-02-15,LOC-08,PM,13:00:00,21:00:00,8.0,8.13,Completed,False,False
SFT-001597,EMP-00017,2026-02-20,LOC-08,AM,07:00:00,15:00:00,8.0,8.01,Completed,False,False
SFT-001598,EMP-00017,2026-02-21,LOC-08,PM,13:00:00,21:00:00,8.0,8.05,Completed,False,False
SFT-001599,EMP-00017,2026-02-22,LOC-08,AM,07:00:00,15:00:00,8.0,8.2,Completed,False,False
SFT-001600,EMP-00017,2026-02-27,LOC-08,PM,13:00:00,21:00:00,8.0,8.34,Completed,False,False
SFT-001601,EMP-00017,2026-02-28,LOC-08,Night,21:00:00,07:00:00,8.0,9.66,Completed,True,False
SFT-001602,EMP-00017,2026-03-01,LOC-08,PM,13:00:00,21:00:00,8.0,10.19,Completed,True,False
SFT-001603,EMP-00017,2026-03-07,LOC-08,PM,13:00:00,21:00:00,8.0,7.95,Completed,False,False
SFT-001604,EMP-00017,2026-03-08,LOC-08,PM,13:00:00,21:00:00,8.0,7.76,Completed,False,False
SFT-001605,EMP-00017,2026-03-13,LOC-08,PM,13:00:00,21:00:00,8.0,7.88,Completed,False,False
SFT-001606,EMP-00017,2026-03-14,LOC-08,AM,07:00:00,15:00:00,8.0,8.07,Completed,False,False
SFT-001607,EMP-00017,2026-03-15,LOC-08,Split,07:00:00,19:00:00,10.0,9.81,Completed,False,False
SFT-001608,EMP-00017,2026-03-21,LOC-08,AM,07:00:00,15:00:00,8.0,7.78,Completed,False,False
SFT-001609,EMP-00017,2026-03-22,LOC-08,AM,07:00:00,15:00:00,8.0,7.98,Completed,False,False
SFT-001610,EMP-00017,2026-03-27,LOC-08,PM,13:00:00,21:00:00,8.0,8.31,Completed,False,False
SFT-001611,EMP-00017,2026-03-28,LOC-08,AM,07:00:00,15:00:00,8.0,7.74,Completed,False,False
SFT-001612,EMP-00017,2026-03-29,LOC-08,AM,07:00:00,15:00:00,8.0,7.74,Completed,False,False
SFT-001613,EMP-00017,2026-04-03,LOC-08,PM,13:00:00,21:00:00,8.0,7.91,Completed,False,False
SFT-001614,EMP-00017,2026-04-04,LOC-08,AM,07:00:00,15:00:00,8.0,7.88,Completed,False,False
SFT-001615,EMP-00017,2026-04-05,LOC-08,AM,07:00:00,15:00:00,8.0,8.1,Completed,False,False
SFT-001616,EMP-00017,2026-04-10,LOC-08,AM,07:00:00,15:00:00,8.0,7.97,Completed,False,False
SFT-001617,EMP-00017,2026-04-11,LOC-08,AM,07:00:00,15:00:00,8.0,0.0,Cancelled,False,False
SFT-001618,EMP-00017,2026-04-12,LOC-08,PM,13:00:00,21:00:00,8.0,7.97,Completed,False,False
SFT-001619,EMP-00017,2026-04-17,LOC-08,AM,07:00:00,15:00:00,8.0,8.04,Completed,False,False
SFT-001620,EMP-00017,2026-04-18,LOC-08,PM,13:00:00,21:00:00,8.0,7.88,Completed,False,False
SFT-001621,EMP-00017,2026-04-19,LOC-08,Split,07:00:00,19:00:00,10.0,9.79,Completed,False,False
SFT-001622,EMP-00017,2026-04-24,LOC-08,PM,13:00:00,21:00:00,8.0,8.31,Completed,False,False
SFT-001623,EMP-00017,2026-04-25,LOC-08,AM,07:00:00,15:00:00,8.0,8.05,Completed,False,False
SFT-001624,EMP-00017,2026-04-26,LOC-08,AM,07:00:00,15:00:00,8.0,8.03,Completed,False,False
SFT-001625,EMP-00017,2026-05-01,LOC-08,PM,13:00:00,21:00:00,8.0,7.87,Completed,False,False
SFT-001626,EMP-00017,2026-05-02,LOC-08,AM,07:00:00,15:00:00,8.0,7.61,Completed,False,False
SFT-001627,EMP-00017,2026-05-03,LOC-08,AM,07:00:00,15:00:00,8.0,7.88,Completed,False,False
SFT-001628,EMP-00017,2026-05-08,LOC-08,AM,07:00:00,15:00:00,8.0,8.16,Completed,False,False
SFT-001629,EMP-00017,2026-05-09,LOC-08,AM,07:00:00,15:00:00,8.0,7.79,Completed,False,False
SFT-001630,EMP-00017,2026-05-10,LOC-08,Split,07:00:00,19:00:00,10.0,10.06,Completed,False,False
SFT-001631,EMP-00017,2026-05-15,LOC-08,PM,13:00:00,21:00:00,8.0,7.93,Completed,False,False
SFT-001632,EMP-00017,2026-05-16,LOC-08,PM,13:00:00,21:00:00,8.0,7.96,Completed,False,False
SFT-001633,EMP-00017,2026-05-17,LOC-08,Night,21:00:00,07:00:00,8.0,8.23,Completed,False,False
SFT-001634,EMP-00017,2026-05-22,LOC-08,AM,07:00:00,15:00:00,8.0,10.1,Completed,True,False
SFT-001635,EMP-00017,2026-05-23,LOC-08,AM,07:00:00,15:00:00,8.0,7.77,Completed,False,False
SFT-001636,EMP-00017,2026-05-24,LOC-08,AM,07:00:00,15:00:00,8.0,8.0,Completed,False,False
SFT-001637,EMP-00017,2026-05-29,LOC-08,PM,13:00:00,21:00:00,8.0,8.93,Completed,True,False
SFT-001638,EMP-00017,2026-05-30,LOC-08,Split,07:00:00,19:00:00,10.0,9.97,Completed,False,False
SFT-001639,EMP-00017,2026-05-31,LOC-08,AM,07:00:00,15:00:00,8.0,8.11,Completed,False,False
SFT-001640,EMP-00017,2026-06-05,LOC-08,AM,07:00:00,15:00:00,8.0,8.56,Completed,True,False
SFT-001641,EMP-00017,2026-06-06,LOC-08,PM,13:00:00,21:00:00,8.0,8.07,Completed,False,False
SFT-001642,EMP-00017,2026-06-07,LOC-08,PM,13:00:00,21:00:00,8.0,7.81,Completed,False,False
SFT-001643,EMP-00017,2026-06-12,LOC-08,AM,07:00:00,15:00:00,8.0,7.9,Completed,False,False
SFT-001644,EMP-00017,2026-06-13,LOC-08,PM,13:00:00,21:00:00,8.0,8.09,Completed,False,False
SFT-001645,EMP-00017,2026-06-14,LOC-08,PM,13:00:00,21:00:00,8.0,9.78,Completed,True,False
SFT-001646,EMP-00017,2026-07-03,LOC-08,AM,07:00:00,15:00:00,8.0,7.58,Completed,False,False
SFT-001647,EMP-00017,2026-07-04,LOC-08,Split,07:00:00,19:00:00,10.0,10.16,Completed,False,False
SFT-001648,EMP-00017,2026-07-05,LOC-08,PM,13:00:00,21:00:00,8.0,8.62,Completed,True,False
SFT-001649,EMP-00017,2026-07-10,LOC-08,AM,07:00:00,15:00:00,8.0,8.16,Completed,False,False
SFT-001650,EMP-00017,2026-07-11,LOC-08,AM,07:00:00,15:00:00,8.0,8.02,Completed,False,False
SFT-001651,EMP-00017,2026-07-12,LOC-08,AM,07:00:00,15:00:00,8.0,8.09,Completed,False,False
SFT-001652,EMP-00017,2026-07-17,LOC-08,PM,13:00:00,21:00:00,8.0,7.94,Completed,False,False
SFT-001653,EMP-00017,2026-07-18,LOC-08,Night,21:00:00,07:00:00,8.0,7.67,Completed,False,False
SFT-001654,EMP-00017,2026-07-19,LOC-08,AM,07:00:00,15:00:00,8.0,7.9,Completed,False,False
SFT-001655,EMP-00017,2026-07-24,LOC-08,PM,13:00:00,21:00:00,8.0,8.13,Completed,False,False
SFT-001656,EMP-00017,2026-07-25,LOC-08,AM,07:00:00,15:00:00,8.0,8.54,Completed,True,False
SFT-001657,EMP-00017,2026-07-26,LOC-08,Split,07:00:00,19:00:00,10.0,11.57,Completed,True,False
SFT-001658,EMP-00017,2026-07-31,LOC-08,AM,07:00:00,15:00:00,8.0,8.13,Completed,False,False
SFT-001659,EMP-00018,2025-08-01,LOC-10,PM,13:00:00,21:00:00,8.0,7.99,Completed,False,False
SFT-001660,EMP-00018,2025-08-05,LOC-10,AM,07:00:00,15:00:00,8.0,10.78,Completed,True,False
SFT-001661,EMP-00018,2025-08-08,LOC-10,Split,07:00:00,19:00:00,10.0,10.02,Completed,False,False
SFT-001662,EMP-00018,2025-08-12,LOC-10,PM,13:00:00,21:00:00,8.0,7.77,Completed,False,False
SFT-001663,EMP-00018,2025-08-15,LOC-10,PM,13:00:00,21:00:00,8.0,7.99,Completed,False,False
SFT-001664,EMP-00018,2025-08-19,LOC-10,AM,07:00:00,15:00:00,8.0,9.1,Completed,True,False
SFT-001665,EMP-00018,2025-08-22,LOC-10,AM,07:00:00,15:00:00,8.0,7.96,Completed,False,False
SFT-001666,EMP-00018,2025-08-26,LOC-10,PM,13:00:00,21:00:00,8.0,8.29,Completed,False,False
SFT-001667,EMP-00018,2025-08-29,LOC-10,Night,21:00:00,07:00:00,8.0,7.91,Completed,False,False
SFT-001668,EMP-00018,2025-09-02,LOC-10,PM,13:00:00,21:00:00,8.0,7.82,Completed,False,False
SFT-001669,EMP-00018,2025-09-05,LOC-10,AM,07:00:00,15:00:00,8.0,7.94,Completed,False,False
SFT-001670,EMP-00018,2025-09-09,LOC-10,PM,13:00:00,21:00:00,8.0,8.01,Completed,False,False
SFT-001671,EMP-00018,2025-09-12,LOC-10,PM,13:00:00,21:00:00,8.0,8.1,Completed,False,False
SFT-001672,EMP-00018,2025-09-16,LOC-10,AM,07:00:00,15:00:00,8.0,7.98,Completed,False,False
SFT-001673,EMP-00018,2025-09-19,LOC-10,Split,07:00:00,19:00:00,10.0,9.88,Completed,False,False
SFT-001674,EMP-00018,2025-09-23,LOC-10,AM,07:00:00,15:00:00,8.0,8.24,Completed,False,False
SFT-001675,EMP-00018,2025-09-26,LOC-10,AM,07:00:00,15:00:00,8.0,8.12,Completed,False,False
SFT-001676,EMP-00018,2025-09-30,LOC-10,AM,07:00:00,15:00:00,8.0,7.99,Completed,False,False
SFT-001677,EMP-00018,2025-10-03,LOC-10,AM,07:00:00,15:00:00,8.0,8.02,Completed,False,False
SFT-001678,EMP-00018,2025-10-07,LOC-10,PM,13:00:00,21:00:00,8.0,8.05,Completed,False,False
SFT-001679,EMP-00018,2025-10-10,LOC-10,PM,13:00:00,21:00:00,8.0,10.03,Completed,True,False
SFT-001680,EMP-00018,2025-10-21,LOC-10,AM,07:00:00,15:00:00,8.0,8.04,Completed,False,False
SFT-001681,EMP-00018,2025-10-24,LOC-10,PM,13:00:00,21:00:00,8.0,7.8,Completed,False,False
SFT-001682,EMP-00018,2025-10-28,LOC-10,PM,13:00:00,21:00:00,8.0,7.78,Completed,False,False
SFT-001683,EMP-00018,2025-10-31,LOC-10,AM,07:00:00,15:00:00,8.0,0.0,Cancelled,False,False
SFT-001684,EMP-00018,2025-11-04,LOC-10,PM,13:00:00,21:00:00,8.0,8.03,Completed,False,False
SFT-001685,EMP-00018,2025-11-07,LOC-10,PM,13:00:00,21:00:00,8.0,7.79,Completed,False,False
SFT-001686,EMP-00018,2025-11-11,LOC-10,AM,07:00:00,15:00:00,8.0,10.22,Completed,True,False
SFT-001687,EMP-00018,2025-11-14,LOC-10,AM,07:00:00,15:00:00,8.0,9.54,Completed,True,False
SFT-001688,EMP-00018,2025-11-18,LOC-10,PM,13:00:00,21:00:00,8.0,7.97,Completed,False,False
SFT-001689,EMP-00018,2025-11-21,LOC-10,AM,07:00:00,15:00:00,8.0,7.97,Completed,False,False
SFT-001690,EMP-00018,2025-11-25,LOC-10,AM,07:00:00,15:00:00,8.0,8.08,Completed,False,False
SFT-001691,EMP-00018,2025-11-28,LOC-10,PM,13:00:00,21:00:00,8.0,10.31,Completed,True,False
SFT-001692,EMP-00018,2025-12-02,LOC-10,AM,07:00:00,15:00:00,8.0,7.99,Completed,False,False
SFT-001693,EMP-00018,2025-12-05,LOC-10,AM,07:00:00,15:00:00,8.0,8.2,Completed,False,False
SFT-001694,EMP-00018,2025-12-09,LOC-10,AM,07:00:00,15:00:00,8.0,7.97,Completed,False,False
SFT-001695,EMP-00018,2025-12-12,LOC-10,AM,07:00:00,15:00:00,8.0,7.97,Completed,False,False
SFT-001696,EMP-00018,2025-12-16,LOC-10,AM,07:00:00,15:00:00,8.0,8.01,Completed,False,False
SFT-001697,EMP-00018,2025-12-19,LOC-10,AM,07:00:00,15:00:00,8.0,8.07,Completed,False,False
SFT-001698,EMP-00018,2025-12-23,LOC-10,PM,13:00:00,21:00:00,8.0,7.8,Completed,False,False
SFT-001699,EMP-00018,2025-12-30,LOC-10,AM,07:00:00,15:00:00,8.0,10.04,Completed,True,False
SFT-001700,EMP-00018,2026-01-02,LOC-10,Split,07:00:00,19:00:00,10.0,10.1,Completed,False,False
SFT-001701,EMP-00018,2026-01-13,LOC-10,AM,07:00:00,15:00:00,8.0,8.01,Completed,False,False
SFT-001702,EMP-00018,2026-01-16,LOC-10,AM,07:00:00,15:00:00,8.0,8.4,Completed,False,False
SFT-001703,EMP-00018,2026-01-23,LOC-10,Night,21:00:00,07:00:00,8.0,8.05,Completed,False,False
SFT-001704,EMP-00018,2026-01-27,LOC-10,PM,13:00:00,21:00:00,8.0,8.22,Completed,False,False
SFT-001705,EMP-00018,2026-01-30,LOC-10,PM,13:00:00,21:00:00,8.0,8.1,Completed,False,False
SFT-001706,EMP-00018,2026-02-03,LOC-10,PM,13:00:00,21:00:00,8.0,8.16,Completed,False,False
SFT-001707,EMP-00018,2026-02-06,LOC-10,PM,13:00:00,21:00:00,8.0,7.85,Completed,False,False
SFT-001708,EMP-00018,2026-02-10,LOC-10,AM,07:00:00,15:00:00,8.0,8.08,Completed,False,False
SFT-001709,EMP-00018,2026-02-13,LOC-10,PM,13:00:00,21:00:00,8.0,0.0,No-show,False,False
SFT-001710,EMP-00018,2026-02-17,LOC-10,AM,07:00:00,15:00:00,8.0,7.98,Completed,False,False
SFT-001711,EMP-00018,2026-02-20,LOC-10,Night,21:00:00,07:00:00,8.0,7.82,Completed,False,False
SFT-001712,EMP-00018,2026-02-24,LOC-10,AM,07:00:00,15:00:00,8.0,8.06,Completed,False,False
SFT-001713,EMP-00018,2026-02-27,LOC-10,Night,21:00:00,07:00:00,8.0,8.11,Completed,False,False
SFT-001714,EMP-00018,2026-03-03,LOC-10,PM,13:00:00,21:00:00,8.0,8.23,Completed,False,False
SFT-001715,EMP-00018,2026-03-06,LOC-10,Night,21:00:00,07:00:00,8.0,8.09,Completed,False,False
SFT-001716,EMP-00018,2026-03-10,LOC-10,Split,07:00:00,19:00:00,10.0,10.05,Completed,False,False
SFT-001717,EMP-00018,2026-03-13,LOC-10,PM,13:00:00,21:00:00,8.0,8.06,Completed,False,False
SFT-001718,EMP-00018,2026-03-17,LOC-10,PM,13:00:00,21:00:00,8.0,8.03,Completed,False,False
SFT-001719,EMP-00018,2026-03-24,LOC-10,PM,13:00:00,21:00:00,8.0,8.25,Completed,False,False
SFT-001720,EMP-00018,2026-03-27,LOC-10,AM,07:00:00,15:00:00,8.0,0.0,No-show,False,False
SFT-001721,EMP-00018,2026-03-31,LOC-10,PM,13:00:00,21:00:00,8.0,7.75,Completed,False,False
SFT-001722,EMP-00018,2026-04-03,LOC-10,Split,07:00:00,19:00:00,10.0,10.0,Completed,False,False
SFT-001723,EMP-00018,2026-04-07,LOC-10,Night,21:00:00,07:00:00,8.0,8.22,Completed,False,False
SFT-001724,EMP-00018,2026-04-10,LOC-10,AM,07:00:00,15:00:00,8.0,8.02,Completed,False,False
SFT-001725,EMP-00018,2026-04-14,LOC-10,Split,07:00:00,19:00:00,10.0,9.91,Completed,False,False
SFT-001726,EMP-00018,2026-04-17,LOC-10,AM,07:00:00,15:00:00,8.0,8.04,Completed,False,False
SFT-001727,EMP-00018,2026-04-21,LOC-10,Split,07:00:00,19:00:00,10.0,10.08,Completed,False,False
SFT-001728,EMP-00018,2026-04-24,LOC-10,AM,07:00:00,15:00:00,8.0,8.17,Completed,False,False
SFT-001729,EMP-00018,2026-04-28,LOC-10,Night,21:00:00,07:00:00,8.0,7.95,Completed,False,False
SFT-001730,EMP-00018,2026-05-01,LOC-10,PM,13:00:00,21:00:00,8.0,8.23,Completed,False,False
SFT-001731,EMP-00018,2026-05-05,LOC-10,Night,21:00:00,07:00:00,8.0,9.27,Completed,True,False
SFT-001732,EMP-00018,2026-05-08,LOC-10,AM,07:00:00,15:00:00,8.0,8.04,Completed,False,False
SFT-001733,EMP-00018,2026-05-12,LOC-10,Split,07:00:00,19:00:00,10.0,9.89,Completed,False,False
SFT-001734,EMP-00018,2026-05-15,LOC-10,PM,13:00:00,21:00:00,8.0,7.82,Completed,False,False
SFT-001735,EMP-00018,2026-05-19,LOC-10,AM,07:00:00,15:00:00,8.0,8.14,Completed,False,False
SFT-001736,EMP-00018,2026-05-22,LOC-10,AM,07:00:00,15:00:00,8.0,8.17,Completed,False,False
SFT-001737,EMP-00018,2026-05-26,LOC-10,AM,07:00:00,15:00:00,8.0,8.26,Completed,False,False
SFT-001738,EMP-00018,2026-05-29,LOC-10,PM,13:00:00,21:00:00,8.0,7.79,Completed,False,False
SFT-001739,EMP-00018,2026-06-02,LOC-10,AM,07:00:00,15:00:00,8.0,7.96,Completed,False,False
SFT-001740,EMP-00018,2026-06-05,LOC-10,PM,13:00:00,21:00:00,8.0,8.02,Completed,False,False
SFT-001741,EMP-00018,2026-06-09,LOC-10,AM,07:00:00,15:00:00,8.0,7.88,Completed,False,False
SFT-001742,EMP-00018,2026-06-12,LOC-10,PM,13:00:00,21:00:00,8.0,7.91,Completed,False,False
SFT-001743,EMP-00018,2026-06-16,LOC-10,Split,07:00:00,19:00:00,10.0,9.98,Completed,False,False
SFT-001744,EMP-00018,2026-06-19,LOC-10,AM,07:00:00,15:00:00,8.0,7.81,Completed,False,False
SFT-001745,EMP-00018,2026-06-23,LOC-10,PM,13:00:00,21:00:00,8.0,9.23,Completed,True,False
SFT-001746,EMP-00018,2026-06-26,LOC-10,AM,07:00:00,15:00:00,8.0,9.51,Completed,True,False
SFT-001747,EMP-00018,2026-06-30,LOC-10,Split,07:00:00,19:00:00,10.0,9.76,Completed,False,False
SFT-001748,EMP-00018,2026-07-03,LOC-10,PM,13:00:00,21:00:00,8.0,7.84,Completed,False,False
SFT-001749,EMP-00018,2026-07-07,LOC-10,PM,13:00:00,21:00:00,8.0,8.05,Completed,False,False
SFT-001750,EMP-00018,2026-07-10,LOC-10,Split,07:00:00,19:00:00,10.0,9.93,Completed,False,False
SFT-001751,EMP-00018,2026-07-14,LOC-10,AM,07:00:00,15:00:00,8.0,8.14,Completed,False,False
SFT-001752,EMP-00018,2026-07-17,LOC-10,AM,07:00:00,15:00:00,8.0,9.0,Completed,True,False
SFT-001753,EMP-00018,2026-07-21,LOC-10,Night,21:00:00,07:00:00,8.0,8.04,Completed,False,False
SFT-001754,EMP-00018,2026-07-24,LOC-10,PM,13:00:00,21:00:00,8.0,8.0,Completed,False,False
SFT-001755,EMP-00018,2026-07-31,LOC-10,PM,13:00:00,21:00:00,8.0,7.98,Completed,False,False
SFT-001756,EMP-00021,2025-08-03,LOC-04,PM,13:00:00,21:00:00,8.0,8.1,Completed,False,False
SFT-001757,EMP-00021,2025-08-07,LOC-04,PM,13:00:00,21:00:00,8.0,8.05,Completed,False,False
SFT-001758,EMP-00021,2025-08-10,LOC-04,PM,13:00:00,21:00:00,8.0,8.02,Completed,False,False
SFT-001759,EMP-00021,2025-08-14,LOC-04,Split,07:00:00,19:00:00,10.0,0.0,No-show,False,False
SFT-001760,EMP-00021,2025-08-17,LOC-04,AM,07:00:00,15:00:00,8.0,0.0,Cancelled,False,False
SFT-001761,EMP-00021,2025-08-21,LOC-04,Night,21:00:00,07:00:00,8.0,7.81,Completed,False,False
SFT-001762,EMP-00021,2025-08-24,LOC-04,PM,13:00:00,21:00:00,8.0,0.0,Cancelled,False,False
SFT-001763,EMP-00021,2025-08-31,LOC-04,AM,07:00:00,15:00:00,8.0,8.04,Completed,False,False
SFT-001764,EMP-00021,2025-09-04,LOC-04,AM,07:00:00,15:00:00,8.0,8.31,Completed,False,False
SFT-001765,EMP-00021,2025-09-07,LOC-04,AM,07:00:00,15:00:00,8.0,7.72,Completed,False,False
SFT-001766,EMP-00021,2025-09-11,LOC-04,Night,21:00:00,07:00:00,8.0,8.13,Completed,False,False
SFT-001767,EMP-00021,2025-09-14,LOC-04,Split,07:00:00,19:00:00,10.0,10.31,Completed,False,False
SFT-001768,EMP-00021,2025-09-18,LOC-04,AM,07:00:00,15:00:00,8.0,7.84,Completed,False,False
SFT-001769,EMP-00021,2025-09-21,LOC-04,PM,13:00:00,21:00:00,8.0,8.17,Completed,False,False
SFT-001770,EMP-00021,2025-09-25,LOC-04,PM,13:00:00,21:00:00,8.0,8.22,Completed,False,False
SFT-001771,EMP-00021,2025-09-28,LOC-04,AM,07:00:00,15:00:00,8.0,8.26,Completed,False,False
SFT-001772,EMP-00021,2025-10-02,LOC-04,AM,07:00:00,15:00:00,8.0,7.8,Completed,False,False
SFT-001773,EMP-00021,2025-10-05,LOC-04,PM,13:00:00,21:00:00,8.0,8.01,Completed,False,False
SFT-001774,EMP-00021,2025-10-09,LOC-04,AM,07:00:00,15:00:00,8.0,8.07,Completed,False,False
SFT-001775,EMP-00021,2025-10-12,LOC-04,Split,07:00:00,19:00:00,10.0,9.94,Completed,False,False
SFT-001776,EMP-00021,2025-10-16,LOC-04,PM,13:00:00,21:00:00,8.0,8.12,Completed,False,False
SFT-001777,EMP-00021,2025-10-19,LOC-04,AM,07:00:00,15:00:00,8.0,7.89,Completed,False,False
SFT-001778,EMP-00021,2025-10-23,LOC-04,PM,13:00:00,21:00:00,8.0,8.04,Completed,False,False
SFT-001779,EMP-00021,2025-10-26,LOC-04,Split,07:00:00,19:00:00,10.0,9.96,Completed,False,False
SFT-001780,EMP-00021,2025-10-30,LOC-04,Split,07:00:00,19:00:00,10.0,10.12,Completed,False,False
SFT-001781,EMP-00021,2025-11-02,LOC-04,Night,21:00:00,07:00:00,8.0,7.9,Completed,False,False
SFT-001782,EMP-00021,2025-11-06,LOC-04,PM,13:00:00,21:00:00,8.0,9.55,Completed,True,False
SFT-001783,EMP-00021,2025-11-09,LOC-04,AM,07:00:00,15:00:00,8.0,7.93,Completed,False,False
